url,company,model,label_desc,verdict,risk_level,hes,tes,ces,ecs,final_accs,dynamic_weight_log
https://prod.danawa.com/info/?pcode=106694264,"MSI, Multi-Solution Inc.",272F700,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:25:11', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=88232528,"MSI, Multi-Solution Inc.",G242L750,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:25:43', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=100383596,"MSI, Multi-Solution Inc.",274F,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:26:15', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122712562,"크로스오버, Crossover",A27QAW995,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.25,6.18,0.0,0.0,5.68,"{'created_at': '2026-09-25 06:26:47', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.25, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.68, 'dynamic_accs': 5.68, 'legacy_accs': 5.68, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122662890,"크로스오버, Crossover",27FAW995,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.42,6.18,0.0,0.0,5.74,"{'created_at': '2026-09-25 06:27:20', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.42, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.76, 'dynamic_accs': 5.74, 'legacy_accs': 5.74, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=99555077,"필립스, Philipps",34M2C3500L,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.82,0.0,0.0,6.7,"{'created_at': '2026-09-25 06:27:52', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.82, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.88, 'dynamic_accs': 6.7, 'legacy_accs': 6.7, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=100383125,"MSI, Multi-Solution Inc.",G275L900,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:28:25', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=58010720,"MSI, Multi-Solution Inc.",275F,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:28:57', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=58010738,"MSI, Multi-Solution Inc.",MAG275F,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:29:28', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122694208,"MSI, Multi-Solution Inc.",346CQDF800,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:30:02', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=108354305,"MSI, Multi-Solution Inc.",MAG 255F X24,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:30:34', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=93175895,"MSI, Multi-Solution Inc.",322URDF800,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:31:08', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=106692854,"알파스캔, AlphaScan",AOC-25G4K,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:31:40', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=99555224,"알파스캔, AlphaScan",Q27G42ZE,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:32:13', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=109598759,"크로스오버, Crossover",27LGQ175CM,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.25,6.18,0.0,0.0,5.68,"{'created_at': '2026-09-25 06:32:46', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.25, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.68, 'dynamic_accs': 5.68, 'legacy_accs': 5.68, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=58937813,"MSI, Multi-Solution Inc.",275QF,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,7.95,0.0,0.0,6.76,"{'created_at': '2026-09-25 06:33:19', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.95, 'dynamic_accs': 6.76, 'legacy_accs': 6.76, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122643438,"인노스, InnoS",27QD200M,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,6.55,7.95,0.0,0.0,6.2,"{'created_at': '2026-09-25 06:33:52', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 6.55, 'tes': 7.95, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.3, 'dynamic_accs': 6.2, 'legacy_accs': 6.2, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=103480370,"알파스캔, AlphaScan",Q27G4SL,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:34:24', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122712022,"인노스, InnoS",27GS120CM,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,6.55,6.18,0.0,0.0,5.4,"{'created_at': '2026-09-25 06:34:56', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 6.55, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.35, 'dynamic_accs': 5.4, 'legacy_accs': 5.4, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=106702052,"알파스캔, AlphaScan",Q27G40ZDF,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:35:29', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=88232396,"MSI, Multi-Solution Inc.",G242L700E14,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:36:01', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=99733253,"알파스캔, AlphaScan",Q27G4S,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:36:33', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=95523686,"MSI, Multi-Solution Inc.",321CQF700,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:37:05', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=123962317,"크로스오버, Crossover",A27QNA955,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.25,6.18,0.0,0.0,5.68,"{'created_at': '2026-09-25 06:38:09', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.25, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.68, 'dynamic_accs': 5.68, 'legacy_accs': 5.68, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=94937051,"MSI, Multi-Solution Inc.",321CQF800,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:38:40', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=90890663,"크로스오버, Crossover",27QD166CM,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.25,6.18,0.0,0.0,5.68,"{'created_at': '2026-09-25 06:39:14', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.25, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.68, 'dynamic_accs': 5.68, 'legacy_accs': 5.68, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122716059,"인노스, InnoS",27UA120M,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,6.55,6.18,0.0,0.0,5.4,"{'created_at': '2026-09-25 06:39:47', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 6.55, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.35, 'dynamic_accs': 5.4, 'legacy_accs': 5.4, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=64298018,"이FLYTEK, iFlytek",iFLYTEK AI 스마트 통역기 4.0,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.06,6.18,0.0,0.0,5.6,"{'created_at': '2026-09-25 06:40:22', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.06, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.59, 'dynamic_accs': 5.6, 'legacy_accs': 5.6, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=54327767,"우애스크,  U-A-S-K-E",W14K PRO,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,5.67,6.18,0.0,0.0,5.05,"{'created_at': '2026-09-25 06:41:01', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 5.67, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 5.94, 'dynamic_accs': 5.05, 'legacy_accs': 5.05, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122666654,"리튬코리아, Lithium Korea",RE: AI4C,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,6.18,6.18,0.0,0.0,5.25,"{'created_at': '2026-09-25 06:41:35', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 6.18, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 6.18, 'dynamic_accs': 5.25, 'legacy_accs': 5.25, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=123800066,"팅크웨어, Tinkingwear",아이나비 퀀텀4,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.55,0.0,0.0,6.12,"{'created_at': '2026-09-25 06:42:10', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.55, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.2, 'dynamic_accs': 6.12, 'legacy_accs': 6.12, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122707757,"팅크웨어, Tinkingwear",QXD9900,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.55,0.0,0.0,6.12,"{'created_at': '2026-09-25 06:42:41', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.55, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.2, 'dynamic_accs': 6.12, 'legacy_accs': 6.12, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=77461730,"팅크웨어, Tinkingwear",QXD1,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.55,0.0,0.0,6.12,"{'created_at': '2026-09-25 06:43:22', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.55, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.2, 'dynamic_accs': 6.12, 'legacy_accs': 6.12, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=122629009,"넥시안, Nexian",NX360X,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,5.67,6.18,0.0,0.0,5.05,"{'created_at': '2026-09-25 06:43:57', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 5.67, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 5.94, 'dynamic_accs': 5.05, 'legacy_accs': 5.05, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=78238649,"파인디지털, Pinda Digital",X7700,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 06:44:35', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=104371904,"팅크웨어, Tinkingwear",QXD2,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.55,0.0,0.0,6.12,"{'created_at': '2026-09-25 06:45:54', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.55, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.2, 'dynamic_accs': 6.12, 'legacy_accs': 6.12, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
